name,street,post_code,city,longitude,latitude,humidity_avg,pressure_avg,temperature_avg,pm10_avg,pm25_avg,timestamp
TECHNIKUM NR 1 W BRZEGU,UL. SŁOWIAŃSKA,49-300,BRZEG,17.4633865,50.858939,93.76666666666667,1004.0083333333333,8.0,8.191666666666666,6.716666666666666,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WALKI Z FASZYZMEM W ŁAMBINOWICACH,UL. OBOZOWA,48-316,ŁAMBINOWICE,17.5596274,50.538452,97.63333333333333,996.9833333333332,7.808333333333334,4.183333333333334,3.5,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. WOJSKA POLSKIEGO W KAMIENNEJ,,46-100,KAMIENNA,17.769607,51.07871,89.88888888888889,1001.3333333333334,7.722222222222222,12.011111111111111,10.377777777777778,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA SPECJALNA NR 7 IM. MARII KONOPNICKIEJ W ŚWIDNICY,UL. ROTMISTRZA WITOLDA PILECKIEGO,58-100,ŚWIDNICA,16.49738157,50.8520284,68.825,994.3416666666667,8.266666666666667,8.041666666666666,6.3500000000000005,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. 10 BRYGADY KAWALERII PANCERNEJ W KRZYWEJ ,,59-225,KRZYWA,15.81206583,51.28056359,99.58333333333333,1000.8249999999999,7.458333333333333,44.074999999999996,34.550000000000004,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W RACZKACH,UL. SPORTOWA,16-420,RACZKI,22.7829093,53.9888675,100.0,995.9833333333332,4.916666666666667,1.4666666666666668,1.075,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W WĄGROWCU,UL. KLASZTORNA,62-100,WĄGROWIEC,17.2156193,52.8174847,75.85833333333333,1009.2083333333334,8.283333333333333,3.766666666666667,2.908333333333333,2023-10-16 20:37:21
I LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W DĄBROWIE TARNOWSKIEJ,UL. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO,33-200,DĄBROWA TARNOWSKA,20.9830385,50.16866618,89.80833333333334,1100.0,6.391666666666667,7.083333333333333,5.383333333333333,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. MJP. HENRYKA SUCHARSKIEGO W PUŁTUSKU,UL. POLNA,06-100,PUŁTUSK,21.10934,52.691192,88.81666666666666,1008.8249999999999,6.05,22.71666666666667,18.316666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 1 IM. KSIĄŻĄT PSZCZYŃSKICH W PSZCZYNIE,UL. KS. BP. BOGEDAINA,43-200,PSZCZYNA,18.9477092,49.9857805,84.79166666666667,992.2583333333333,8.200000000000001,22.616666666666664,16.275000000000002,2023-10-16 20:37:21
TECHNIKUM NR 4 W WAŁBRZYCHU,UL. KŁODZKA,58-308,WAŁBRZYCH,16.3338299,50.7587738,80.2,963.85,5.716666666666666,8.25,6.375,2023-10-16 20:37:21
TECHIKUM IM. JANA PAWŁA II W ŻARNOWCU,UL. KRAKOWSKA,42-439,ŻARNOWIEC,19.8627098,50.4785469,91.85000000000001,987.0916666666667,6.091666666666666,92.40833333333335,77.95,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. ŚW. MAKSYMILIANA MARII KOLBEGO W CHMIELNIKU,,36-016,CHMIELNIK,22.153376,49.967673,88.29166666666667,992.5833333333334,6.791666666666667,13.216666666666667,10.825000000000001,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. WITOLDA BUDRYKA W CHUDOWIE,UL. SZKOLNA,44-177,CHUDÓW,18.7790318,50.2106591,64.11666666666666,992.2666666666668,10.766666666666666,43.71666666666667,33.31666666666667,2023-10-16 20:37:21
LICEUM OGÓLNOKSZTAŁCĄCE IM. STEFANA ŻEROMSKIEGO W ŻYRARDOWIE,UL. JANINY JADWIGI KACPERSKIEJ,96-300,ŻYRARDÓW,20.44495564,52.0675436,74.29166666666667,1005.9166666666666,7.741666666666667,20.691666666666666,18.308333333333334,2023-10-16 20:37:21
TECHNIKUM W JASIEŃCU,UL. CZERSKA,05-600,JASIENIEC,20.94031755,51.82104731,100.0,1002.1999999999999,6.8500000000000005,10.758333333333333,8.908333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 12 IM. JÓZEFA JANIKA W MIKOŁOWIE,UL. SZKOLNA,43-196,MIKOŁÓW,18.79996,50.1842309,99.91666666666667,984.5666666666666,7.658333333333334,43.98333333333333,33.125,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W KAMIENIU PRUSINIE,,36-053,KAMIEŃ,22.13142067,50.34420441,98.29166666666667,996.025,6.191666666666666,4.425,3.9,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W SKÓRCU,UL. SIEDLECKA,08-114,SKÓRZEC,22.13605362,52.10761735,73.48333333333333,997.3916666666668,8.0,25.383333333333336,23.491666666666664,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W ŁOCHOWIE,UL. 1 MAJA,07-130,ŁOCHÓW,21.68182,52.5307,98.40833333333335,1005.9416666666666,7.008333333333333,13.299999999999999,12.674999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.ŻOŁNIERZY II ARMII WOJSKA POLSKIEGO W ZESPOLE OŚWIATOWO-WYCHOWAWCZYM W BIAŁKACH ,UL. DIAMENTOWA,08-110,BIAŁKI,22.292238,52.131471,70.38333333333334,999.1833333333334,7.991666666666667,11.283333333333333,8.799999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W ZESPOLE OŚWIATOWYM IM. JANA PAWŁA II W STOKU LACKIM ,UL. SIEDLECKA,08-110,STOK LACKI,22.35006721,52.16135264,87.13636363636364,998.5363636363636,7.463636363636363,11.836363636363636,12.654545454545454,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W MORAWINIE,,62-834,MORAWIN,18.2726861,51.8468836,100.0,1004.9083333333333,7.183333333333334,26.224999999999998,22.441666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W JAKSICACH,,32-200,JAKSICE,20.010296,50.322967,85.625,989.15,6.466666666666666,8.841666666666667,7.708333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. ŚW. KRÓLOWEJ JADWIGI W HERMANOWEJ,,36-020,HERMANOWA,22.0188654,49.9417235,98.22500000000001,991.5749999999999,7.241666666666667,20.0,17.016666666666666,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. KINGI W ŁĄKCIE DOLNEJ ,,32-733,ŁĄKTA DOLNA,20.399763,49.8388069,91.14166666666667,991.25,5.166666666666667,26.724999999999998,21.55,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. S. CZESŁAWY LOREK W BICZYCACH DOLNYCH,,33-395,BICZYCE DOLNE,20.6443899,49.6312294,90.125,986.9083333333333,5.066666666666666,39.449999999999996,36.550000000000004,2023-10-16 20:37:21
OGÓLNOKSZTAŁCĄCE LICEUM AKADEMICKIE JEZUITÓW W NOWYM SĄCZU,UL. PIOTRA SKARGI,33-300,NOWY SĄCZ,20.69132733,49.62662433,70.32000000000001,987.04,8.209999999999999,33.01,29.53,2023-10-16 20:37:21
TECHNIKUM NR 4 W NOWYM SĄCZU,UL. ŚW. DUCHA,33-300,NOWY SĄCZ,20.69270978,49.62622093,83.25833333333334,986.7166666666667,7.191666666666666,30.5,31.28333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II - PAPIEŻA POLAKA W STARYM LUBOTYNIU,,07-303,STARY LUBOTYŃ,21.9359049,52.932735,100.0,1003.225,5.333333333333333,11.799999999999999,10.533333333333333,2023-10-16 20:37:21
TECHNIKUM DLA MŁODZIEŻY TEB EDUKACJA W NOWYM SĄCZU,UL. RYNEK,33-300,NOWY SĄCZ,20.6900064,49.62567283,68.95,986.0,7.2250000000000005,27.258333333333336,21.183333333333334,2023-10-16 20:37:21
BRANŻOWA SZKOŁA I STOPNIA NR 2 W NOWYM SĄCZU,UL. KRÓLOWEJ JADWIGI,33-300,NOWY SĄCZ,20.6970819,49.6061519,39.59166666666667,1014.6999999999999,23.458333333333332,2.0416666666666665,1.9166666666666667,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W STRZEGOCINIE,,06-150,STRZEGOCIN,20.84085873,52.68602636,93.09166666666665,1002.1166666666667,6.358333333333333,4.0,3.0500000000000003,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 15 IM. BOHATERÓW SĄDECCZYZNY W NOWYM SĄCZU,UL. 29 LISTOPADA,33-300,NOWY SĄCZ,20.7136659,49.6028522,85.54166666666667,984.85,5.7,32.45,33.458333333333336,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W JANUSZOWEJ,,33-300,JANUSZOWA,20.7262059,49.6480989,63.725,1007.5,9.6,9.375,8.083333333333334,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 1 W WOLBROMIU,UL. MARIACKA,32-340,WOLBROM,19.7584,50.37939,100.0,975.725,4.75,34.56666666666667,31.2,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W SZCZEPANKOWIE,,18-411,SZCZEPANKOWO,16.9948511,52.3714658,100.0,1002.225,5.416666666666667,10.866666666666667,9.116666666666667,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 21 IM. KS. STANISŁAWA KONARSKIEGO W CZĘSTOCHOWIE,UL. SABINOWSKA,42-202,CZĘSTOCHOWA,19.161529,50.8367999,98.5,990.6999999999999,6.2,33.475,31.65833333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.TADEUSZA KOŚCIUSZKI W WIERZCHOWISKU,UL. DŁUGA,42-233,WIERZCHOWISKO,19.1315281,50.87314,82.55833333333334,991.9416666666666,6.683333333333334,7.55,6.2250000000000005,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 16 W GLIWICACH,UL. JANA KILIŃSKIEGO,44-122,GLIWICE,18.6691473,50.2768393,77.7,992.3,8.009090909090908,15.718181818181819,11.654545454545454,2023-10-16 20:37:21
NIEPUBLICZNA SZKOŁA PODSTAWOWA W ZDROCHCU,,33-273,ZDROCHEC,20.8284982,50.1390234,100.0,999.8000000000001,6.8,6.8,6.966666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W PIECNIKU,,78-650,PIECNIK,16.2532907,53.3424311,72.59166666666667,1003.4499999999999,8.475,16.974999999999998,15.524999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BIELICACH,UL. JANA PAWŁA II,74-202,BIELICE,14.7260542,53.2035917,100.0,1017.7666666666668,7.383333333333334,0.26666666666666666,0.075,2023-10-16 20:37:21
TECHNIKUM NR 5 W PILE,UL. GEN. SIKORSKIEGO,64-920,PIŁA,16.7382266,53.1509671,84.71666666666667,1012.375,8.866666666666667,6.316666666666667,5.158333333333333,2023-10-16 20:37:21
TECHNIKUM W BIELAWIE - ZESPÓŁ SZKÓŁ I PLACÓWEK KSZTAŁCENIA ZAWODOWEGO W BIELAWIE,UL. STEFANA ŻEROMSKIEGO,58-260,BIELAWA,16.623803,50.691456,65.15833333333333,986.2333333333332,8.0,22.55,18.016666666666666,2023-10-16 20:37:21
TECHNIKUM NR 1 W BOLESŁAWCU,UL. GÓRNE MŁYNY,59-700,BOLESŁAWIEC,15.558936,51.263908,88.39166666666667,1000.4,8.75,9.308333333333334,9.241666666666667,2023-10-16 20:37:21
TECHNIKUM NR 2 W BOLESŁAWCU,AL. TYSIĄCLECIA,59-700,BOLESŁAWIEC,15.591082,51.261139,78.85833333333333,996.8333333333334,8.708333333333334,8.758333333333333,7.358333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W KOSTOMŁOTACH,UL. WROCŁAWSKA,55-311,KOSTOMŁOTY,16.6157528,51.0436096,82.11666666666666,1001.7916666666666,8.566666666666666,22.266666666666666,22.53333333333333,2023-10-16 20:37:21
TECHNIKUM W POWIATOWYM ZESPOLE SZKÓŁ W CHOJNOWIE,UL. WINCENTEGO WITOSA,59-225,CHOJNÓW,15.935802,51.272209,96.8,1004.3083333333334,8.041666666666666,23.683333333333334,17.791666666666668,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA MONIUSZKI W ORZESZU,UL. BUKOWINA,43-180,ORZESZE,18.779395,50.14921,76.77499999999999,986.0666666666666,7.783333333333334,20.625,15.549999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. A.SASIMOWSKIEGO W BOROWIU,UL. ALEKSANDRA SASIMOWSKIEGO,08-412,BOROWIE,21.7676799,51.9488003,77.14166666666667,1000.8166666666666,7.291666666666667,13.9,12.25,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 2 IM. JANA PAWŁA II W PIECHOWICACH ,UL. TYSIĄCLECIA,58-573,PIECHOWICE,15.606747,50.849283,99.86363636363636,977.9727272727273,7.7,26.345454545454547,18.981818181818184,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W LUBANICACH,,68-200,LUBANICE,15.1026979,51.6968528,100.0,1004.9454545454545,7.372727272727272,17.045454545454547,15.018181818181818,2023-10-16 20:37:21
TECHNIKUM W ŻAGANIU,UL. POMORSKA,68-100,ŻAGAŃ,15.3217354,51.6184885,88.34166666666665,1010.2333333333332,8.5,33.016666666666666,25.008333333333336,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 2 IM. JANA KILIŃSKIEGO W KROŚNIE ODRZAŃSKIM,UL. MONIUSZKI,66-600,KROSNO ODRZAŃSKIE,15.0972099,52.0550373,90.56666666666666,1011.1833333333334,8.191666666666666,9.325000000000001,7.091666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W SIECIEBORZYCACH,,67-320,SIECIEBORZYCE,15.5375655,51.6630943,84.925,1003.8000000000001,7.741666666666666,9.674999999999999,7.625,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZŁOTNIKU,,68-200,ZŁOTNIK,15.1902044,51.6850821,93.06666666666666,1006.3666666666667,7.966666666666666,15.866666666666667,13.533333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 1 IM. BOLESŁAWA PRUSA W GÓRZE,UL. MARII KONOPNICKIEJ,56-200,GÓRA,16.529885235098394,51.6632922541776,90.06666666666666,1010.7583333333333,7.433333333333334,38.141666666666666,37.300000000000004,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. WŁ.BRONIEWSKIEGO W CZERWIONCE-LESZCZYNACH,UL. BRONIEWSKIEGO,44-238,CZERWIONKA-LESZCZYNY,18.6774678,50.1489305,93.375,988.0500000000001,7.841666666666666,37.15833333333333,28.53333333333333,2023-10-16 20:37:21
LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W WOŁOWIE,PL. JANA SOBIESKIEGO,56-100,WOŁÓW,16.647069,51.3377004,77.05,1008.7416666666667,8.799999999999999,5.708333333333333,5.05,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W WOLI WĘGIERSKIEJ,,37-560,WOLA WĘGIERSKA,22.5612181,49.8633435,93.98333333333333,990.2833333333333,5.55,44.5,33.35,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. IGNACEGO SOLARZA W GACI,,37-207,GAĆ,22.373016099999994,50.02446508943701,96.41666666666667,996.0583333333334,6.7250000000000005,14.291666666666666,11.5,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ŁOPUSZCE WIELKIEJ,,37-222,ŁOPUSZKA WIELKA,22.3907875,49.9363498,84.60000000000001,992.0666666666666,6.5249999999999995,14.916666666666666,13.616666666666667,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W DOBKOWICACH,,37-554,DOBKOWICE,22.706004268724662,49.92367017702528 ,80.09166666666667,994.7833333333333,7.141666666666667,21.083333333333332,19.8,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W NEHRYBCE,,37-733,NEHRYBKA,22.804719,49.753056,88.64166666666667,995.9166666666666,5.666666666666667,28.733333333333334,22.791666666666668,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.ABP.JÓZEFA BILCZEWSKIEGO W WILAMOWICACH,RYNEK RYNEK,43-330,WILAMOWICE,19.1520875,49.9166289,74.06666666666666,987.3166666666666,7.558333333333334,20.058333333333334,16.383333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. ZIEMI RADLIŃSKIEJ W RADLINIE,UL. JÓZEFA RYMERA,44-310,RADLIN,18.4495211,50.0469368,91.24166666666667,986.35,8.15,51.39166666666667,38.81666666666667,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA W CZERWIONCE-LESZCZYNACH,UL. SZKOLNA,44-230,CZERWIONKA-LESZCZYNY,18.6745918,50.1507066,75.8,991.4499999999999,8.191666666666666,45.14166666666667,32.90833333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 9 IM. BERNARDA ŚWIERCZYNY W MYSŁOWICACH,UL. ARMII KRAJOWEJ,41-400,MYSŁOWICE,19.1324669,50.239944,72.5,988.85,7.441666666666666,16.25,14.825000000000001,2023-10-16 20:37:21
II TECHNIKUM W ŁOSICACH,UL. RADZYŃSKA,08-200,ŁOSICE,22.7247614,52.2001584,82.81666666666666,996.85,7.433333333333334,5.558333333333334,4.3999999999999995,2023-10-16 20:37:21
OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W WARSZAWIE,UL. ZYGMUNTA KRASIŃSKIEGO,01-530,ŻOLIBORZ,21.0082717,52.2488761,64.80833333333334,1007.975,8.583333333333334,2.6833333333333336,2.2333333333333334,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KUSOCIŃSKIEGO W LEGIONOWIE,UL. WŁADYSŁAWA BRONIEWSKIEGO,unknow,LEGIONOWO,20.92648791534102,52.39938577565952,93.47500000000001,1008.75,8.166666666666666,7.691666666666666,5.925,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 5 W PYSKOWICACH,UL. SZKOLNA,44-120,PYSKOWICE,18.627695,50.391498,99.06666666666666,995.0833333333334,8.174999999999999,23.3,20.708333333333332,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. IRENY SENDLEROWEJ W DOBROSZYCACH,UL. PARKOWA,56-410,DOBROSZYCE,17.340778,51.2653364,92.36666666666667,1002.7666666666668,6.758333333333333,56.1,45.199999999999996,2023-10-16 20:37:21
IV LICEUM OGÓLNOKSZTAŁCĄCE IM. MIKOŁAJA KOPERNIKA W RYBNIKU,UL. 1 MAJA,44-206,RYBNIK,18.54822,50.06920,99.50833333333333,989.375,8.25,14.158333333333333,11.424999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W SPIACH,,36-121,WILCZA WOLA,21.9142446,50.386554,78.01666666666667,999.1,6.333333333333333,7.741666666666667,6.908333333333334,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W LASKOWEJ,,34-602,LASKOWA,20.4496765,49.7610405,87.61666666666667,983.5416666666666,4.383333333333334,18.608333333333334,15.891666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 35 SPECJALNA W RUDZIE ŚLĄSKIEJ,UL. MAGAZYNOWA,41-700,RUDA ŚLĄSKA,18.86383,50.307029,75.875,986.85,8.525,7.974999999999999,6.608333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IMIENIA TADEUSZA KOŚCIUSZKI W CZEMIERNIKACH,UL. KOCKA,21-306,CZEMIERNIKI,22.626976,51.672757,77.75,994.1166666666667,8.183333333333334,1.8083333333333333,1.4916666666666665,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA IM.POWSTAŃCÓW 1863 ROKU W NAGOSZEWIE,,07-300,TURKA,21.82001978,52.74592765,100.0,1004.2916666666666,5.591666666666666,0.4166666666666667,0.25833333333333336,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 3 IM. PODRÓŻNIKÓW I ODKRYWCÓW POLSKICH W OLEŚNICY,UL. JANA KOCHANOWSKIEGO,56-400,OLEŚNICA,17.3900401,51.210936,89.51666666666667,1004.375,8.275,6.491666666666667,4.991666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W NIELUBI,,67-231,NIELUBIA,15.9992117,51.6408904,87.36666666666667,1007.0083333333333,8.191666666666666,22.7,20.583333333333332,2023-10-16 20:37:21
NIEPUBLICZNA OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I STOPNIA CLEVER W WAŁBRZYCHU,UL. ARMII KRAJOWEJ,58-302,WAŁBRZYCH,16.2868599,50.8040348,94.00833333333333,972.5083333333333,7.05,15.225,11.775,2023-10-16 20:37:21
II LICEUM OGÓLNOKSZTAŁCĄCE IM. CYPRIANA KAMILA NORWIDA W JELENIEJ GÓRZE,UL. GIMNAZJALNA,58-560,JELENIA GÓRA,15.7341211,50.8958299,73.73333333333333,981.375,8.283333333333333,19.658333333333335,18.333333333333332,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI IM. POWSTAŃCÓW WIELKOPOLSKICH W BODZEWIE,,63-820,BODZEWO,17.070719,51.8485949,96.03333333333335,1005.0416666666666,6.916666666666667,11.841666666666667,9.674999999999999,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. PPOR. EMILII GIERCZAK W POSTOMINIE,,76-113,POSTOMINO,16.71239247,54.48931415,81.89166666666667,1014.4416666666666,7.416666666666667,14.125,13.0,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W WĄSICACH,UL. GŁÓWNA,46-250,WĄSICE,18.029775,50.983905,85.16666666666667,1001.8916666666668,7.391666666666667,28.591666666666665,25.03333333333333,2023-10-16 20:37:21
TECHNIKUM NR 1 W GLIWICACH,UL. CHORZOWSKA,44-100,GLIWICE,18.69488447,50.298553,73.80833333333334,994.1333333333333,9.0,13.799999999999999,12.35,2023-10-16 20:37:21
BRANŻOWA SZKOŁA I STOPNIA W BRNIU,,33-210,BREŃ,21.0193426,50.1085428,93.5,1000.4833333333332,6.016666666666667,9.525,9.125,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. MARII DĄBROWSKIEJ W GRODŹCU,,62-580,GRODZIEC,18.0597093,52.0381615,89.70833333333333,1007.525,7.408333333333334,28.55,25.75,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM.JANA PAWŁA WIELKIEGO W NOWYCH ŻUKOWICACH,,33-151,NOWE ŻUKOWICE,21.1379808,50.0897784,96.89999999999999,993.725,6.6499999999999995,6.2,7.083333333333333,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI NR 26 IM. KOMISJI EDUKACJI NARODOWEJ W WAŁBRZYCHU,UL. PALISADOWA,58-314,WAŁBRZYCH,16.2800376,50.8261104,87.98333333333333,976.1416666666668,6.541666666666667,5.375,4.2250000000000005,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 19 IM. KS. PIOTRA SKARGI W RZESZOWIE,UL. PIOTRA SKARGI,35-202,RZESZÓW,22.0102447,50.0455103,86.44166666666666,997.35,6.883333333333333,9.575,8.725,2023-10-16 20:37:21
"""MAŁA SZKOŁA"" NIEPUBLICZNA SZKOŁA PODSTAWOWA W KONINIE ŻAGAŃSKIM",,68-120,KONIN ŻAGAŃSKI,15.193599,51.545944,99.50833333333333,1006.2166666666667,8.108333333333333,69.625,51.51666666666667,2023-10-16 20:37:21
PUBLICZNA SZKOŁA PODSTAWOWA W GRABINACH,,39-217,GRABINY,21.796093,52.6229809,82.64166666666667,998.375,6.95,22.191666666666666,20.016666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 4 W OSTROŁĘCE,UL. LEGIONOWA,07-401,OSTROŁĘKA,21.62082944,53.09947804,100.0,1005.2083333333334,5.133333333333333,4.141666666666667,3.908333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W DĄBRÓWKACH BREŃSKICH,,33-210,DĄBRÓWKI BREŃSKIE,20.9469936,50.2337827,100.0,1001.1166666666667,5.841666666666666,18.033333333333335,17.333333333333332,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W RADLINIE,UL. KORNELA MAKUSZYŃSKIEGO,44-310,RADLIN,18.4797839,50.0470403,76.24166666666666,983.0333333333333,9.058333333333334,33.63333333333333,25.049999999999997,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W ROGOWIE,UL. SZKOLNA,88-420,ROGOWO,17.6514186,52.7279476,92.375,1008.5916666666667,8.258333333333333,9.241666666666667,8.208333333333334,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 16 IM. SZCZECIŃSKICH OLIMPIJCZYKÓW W SZCZECINIE,UL. CHOBOLAŃSKA,71-023,SZCZECIN,14.4995518,53.4109284,91.55833333333334,1017.7833333333333,8.525,5.191666666666666,4.208333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W SILNIE,UL. GŁÓWNA,89-620,SILNO,17.6993,53.65103,99.43333333333334,1004.4666666666667,8.341666666666667,3.358333333333333,2.2166666666666663,2023-10-16 20:37:21
LICEUM OGÓLNOKSZTAŁCĄCE IM. TADEUSZA KOŚCIUSZKI W SYCOWIE,UL. KOŚCIELNA,56-500,SYCÓW,17.72016,51.30787,79.075,1001.5500000000001,7.466666666666666,67.31666666666666,55.53333333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W PRZEŁĘKU,,48-303,PRZEŁĘK,17.333027,50.4109082,64.90833333333333,996.15,8.708333333333334,40.225,34.55833333333333,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W TYKOCINIE,UL. JANA KOCHANOWSKIEGO,16-080,TYKOCIN,22.7740605,53.2062669,100.0,1002.1416666666668,6.716666666666666,62.916666666666664,51.11666666666667,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W BRZYSKACH,,38-212,BRZYSKA,21.3890225,49.8193288,73.99166666666666,991.9916666666667,7.216666666666666,27.71666666666667,24.150000000000002,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ADAMA MICKIEWICZA W JAROSŁAWIU,UL. IGNACEGO KRASZEWSKIEGO,37-500,JAROSŁAW,22.675128228256554,50.02138853881869 ,80.55,996.4416666666666,6.683333333333334,32.18333333333333,28.191666666666666,2023-10-16 20:37:21
SZKOŁA PODSTAWOWA W ZESPOLE SZKOLNO-PRZEDSZKOLNYM W MOŚCISKU,UL. SZKOLNA,58-116,MOŚCISKO,16.5883176,50.7808876,67.81666666666666,993.7333333333332,8.191666666666666,13.85,12.708333333333334,2023-10-16 20:37:21
